cycle_number,measurement_time_relative,voltage_measured_smooth,current_measured_smooth,temperature_measured_smooth,soh
34,240.937,3.85904021782028,-2.0073482839213095,25.986010371263653,0.9728772183488542
34,250.984,3.855537988235463,-2.007065473561435,26.071567682830946,0.9728772183488542
34,261.078,3.8520834379701143,-2.00726366617041,26.15659224456041,0.9728772183488542
34,271.125,3.848764237187552,-2.007851170100592,26.239992817292084,0.9728772183488542
34,281.172,3.8454528851344034,-2.0076032141893796,26.321377736295677,0.9728772183488542
34,291.14,3.842242660784067,-2.0081189764228258,26.40159913690195,0.9728772183488542
34,301.156,3.8391631858793134,-2.008335893183988,26.48302729103525,0.9728772183488542
34,311.219,3.836105724408585,-2.0094069729720796,26.56288471905396,0.9728772183488542
34,321.297,3.833111052294099,-2.0094474182748776,26.641763985745612,0.9728772183488542
34,331.328,3.830153666076861,-2.009312500874332,26.71904850248566,0.9728772183488542
34,341.359,3.82729116739576,-2.0085894778823237,26.796050218752015,0.9728772183488542
34,351.406,3.824432097890417,-2.0085053260597077,26.873859502388814,0.9728772183488542
34,361.406,3.821660254886897,-2.0086949095209814,26.949524035160056,0.9728772183488542
34,371.422,3.8189234594022583,-2.008252108422212,27.024665448897384,0.9728772183488542
34,381.453,3.81618804393558,-2.0076985926411743,27.09787075590866,0.9728772183488542
34,391.484,3.8134605054514794,-2.007760044916662,27.17276117720713,0.9728772183488542
34,401.562,3.810757690231734,-2.0077838704014543,27.24757153060528,0.9728772183488542
34,411.609,3.808005029241616,-2.0079419648287153,27.321739263013033,0.9728772183488542
34,421.594,3.80528892945946,-2.008467856887719,27.394828765112344,0.9728772183488542
34,431.656,3.802557590159992,-2.008931540820437,27.46642010589909,0.9728772183488542
34,441.672,3.7998617593630466,-2.0091000378217316,27.542671129082805,0.9728772183488542
34,451.703,3.797162992602371,-2.009426136486862,27.61654606861039,0.9728772183488542
34,461.75,3.7944800188681223,-2.0098789420337337,27.689986443176387,0.9728772183488542
34,471.734,3.791703024979,-2.0094173712073244,27.762952514119885,0.9728772183488542
34,481.734,3.788935901431753,-2.009102695675356,27.833019414599935,0.9728772183488542
34,491.765,3.7861673535796703,-2.0088708196385916,27.90258724882777,0.9728772183488542
34,501.875,3.783383205887825,-2.008166347589623,27.96968379729326,0.9728772183488542
34,511.969,3.7805481749537257,-2.007590352563411,28.03303894076383,0.9728772183488542
34,521.969,3.777727825842203,-2.0075060052209373,28.09462602857281,0.9728772183488542
34,531.969,3.774944227034113,-2.0075945910785205,28.15493182126815,0.9728772183488542
34,541.969,3.7722214605925104,-2.0076281982245856,28.21670168485055,0.9728772183488542
34,552.0,3.7695092694378487,-2.008094330142242,28.276609832495016,0.9728772183488542
34,562.062,3.76680596302679,-2.0079791447887163,28.33508431007178,0.9728772183488542
34,572.109,3.7640940964045217,-2.008099961656701,28.391194005245858,0.9728772183488542
34,582.172,3.761423766093579,-2.008482405330222,28.444313731845693,0.9728772183488542
34,592.187,3.758756924105123,-2.0089739518269303,28.4967662297258,0.9728772183488542
34,602.234,3.756100662067658,-2.009357932363183,28.548373709322387,0.9728772183488542
34,612.312,3.7534121035939623,-2.0095059174616225,28.596666049827643,0.9728772183488542
34,622.39,3.7508217199021687,-2.009576254714405,28.645392222561597,0.9728772183488542
34,632.437,3.748308184066506,-2.0097444329113654,28.690684806143594,0.9728772183488542
34,642.562,3.745822272572627,-2.0096581872859343,28.733073150783618,0.9728772183488542
34,652.578,3.7433348452894193,-2.0093653642608422,28.773179895655208,0.9728772183488542
34,662.609,3.7409150548857193,-2.0086889881711856,28.809142206935626,0.9728772183488542
34,672.64,3.738448217120604,-2.0091429075526976,28.83957429629022,0.9728772183488542
34,682.625,3.736007895391512,-2.0090537418727714,28.869546944868677,0.9728772183488542
34,692.609,3.7335739813432607,-2.0091935963104266,28.898706931334036,0.9728772183488542
34,702.656,3.731212457598802,-2.0097652910342187,28.928415252357517,0.9728772183488542
34,712.719,3.7288216228377657,-2.009717777457489,28.95463191622434,0.9728772183488542
34,722.703,3.726507780076349,-2.0092672620639815,28.980985754253684,0.9728772183488542
34,732.734,3.724196740161992,-2.0089552211903405,29.0058054939188,0.9728772183488542
34,742.75,3.7218896315735903,-2.0085171142228675,29.029642444456066,0.9728772183488542
34,752.797,3.7195953209257206,-2.0080171920899272,29.051592707236345,0.9728772183488542
34,762.89,3.717307013626767,-2.0074831399850113,29.07104854774838,0.9728772183488542
34,772.953,3.7149640986000936,-2.0074496458222866,29.089212222658176,0.9728772183488542
34,783.0,3.712674027424785,-2.007532999033864,29.107006117052933,0.9728772183488542
34,793.047,3.7104165140659786,-2.0074088770996257,29.12561268090148,0.9728772183488542
34,803.094,3.708200161976379,-2.0084270150951213,29.145549890023517,0.9728772183488542
34,813.109,3.705932649919274,-2.008760533832736,29.163002592638907,0.9728772183488542
34,823.156,3.703672691464522,-2.009102168890985,29.182485149319717,0.9728772183488542
34,833.281,3.701430054399895,-2.0093392369239034,29.20264281577278,0.9728772183488542
34,843.359,3.69920498231626,-2.009502613717582,29.221531354774385,0.9728772183488542
34,853.39,3.6969473866486786,-2.009390130569334,29.24136932155727,0.9728772183488542
34,863.437,3.694685871923384,-2.009228746819563,29.259534229511267,0.9728772183488542
34,873.453,3.6924458702359018,-2.00944166115704,29.27786766341845,0.9728772183488542
34,883.437,3.6902378009165866,-2.0093731062904294,29.294953904559268,0.9728772183488542
34,893.469,3.688014730613185,-2.0087348152949716,29.314975444131463,0.9728772183488542
34,903.484,3.685817400571389,-2.009355499913201,29.33481695375392,0.9728772183488542
34,913.515,3.683578197111137,-2.008807565899666,29.354482499116298,0.9728772183488542
34,923.609,3.681394534248847,-2.008751803462066,29.375327671306668,0.9728772183488542
34,933.609,3.679218048710464,-2.008384863216704,29.397020353349145,0.9728772183488542
34,943.609,3.67706021814488,-2.008055858285755,29.421342217938715,0.9728772183488542
34,953.656,3.674854768950136,-2.007937567187219,29.44642145949499,0.9728772183488542
34,963.656,3.672715536405112,-2.0078290944962727,29.47063434045501,0.9728772183488542
34,973.75,3.6705951890971753,-2.00783093395875,29.495753252837808,0.9728772183488542
34,983.75,3.6684752873416215,-2.0078686519002145,29.52137998726075,0.9728772183488542
34,993.75,3.666325001914467,-2.007700596839974,29.54945758064242,0.9728772183488542
34,1003.797,3.664215606601935,-2.007945012893221,29.574903113600524,0.9728772183488542
34,1013.812,3.6620801837032912,-2.0079520049837036,29.60011264509908,0.9728772183488542
34,1023.922,3.659950798496257,-2.0080403735118586,29.623608396166137,0.9728772183488542
34,1033.906,3.6578251919208418,-2.007696080351735,29.6510828783298,0.9728772183488542
34,1043.906,3.6557256152566953,-2.007205161322945,29.67899386131876,0.9728772183488542
34,1053.969,3.653593022377395,-2.0075351010508165,29.705780857723873,0.9728772183488542
34,1064.0,3.651542942011617,-2.0079182561567737,29.73265384901935,0.9728772183488542
34,1074.031,3.6494557738753537,-2.008020681025632,29.759559802487676,0.9728772183488542
34,1084.062,3.647388495222065,-2.0088212106631995,29.78828159810594,0.9728772183488542
34,1094.062,3.645342504699976,-2.008854415663866,29.817295681634295,0.9728772183488542
34,1104.031,3.6433428864037554,-2.009255910740002,29.843408466334672,0.9728772183488542
34,1114.125,3.641271864069974,-2.0093610815676497,29.8711343545131,0.9728772183488542
34,1124.125,3.6392242181689847,-2.008989900523717,29.898072900205843,0.9728772183488542
34,1134.187,3.637185305732539,-2.00839329655573,29.926335288820788,0.9728772183488542
34,1144.203,3.635157252729736,-2.00822811733553,29.953022013341872,0.9728772183488542
34,1154.265,3.6331660857482864,-2.0082887991913436,29.981290787326248,0.9728772183488542
34,1164.312,3.6312005082132024,-2.0082001013319393,30.008089871190418,0.9728772183488542
34,1174.359,3.6292197055799753,-2.0079886856076503,30.037443566178744,0.9728772183488542
34,1184.344,3.6272753281457217,-2.0085061569961864,30.0671522577623,0.9728772183488542
34,1194.39,3.6253569001271138,-2.008498635880166,30.093811872993243,0.9728772183488542
34,1204.422,3.623449190538888,-2.0088940089432135,30.124656781584527,0.9728772183488542
34,1214.422,3.6214674086829906,-2.0086069832179785,30.15520499701159,0.9728772183488542
34,1224.453,3.6195239327003943,-2.008394553381146,30.18476119448447,0.9728772183488542
34,1234.453,3.617568676838499,-2.008262157264416,30.21404362618151,0.9728772183488542
34,1244.484,3.615617317314401,-2.0083520644104165,30.24444924754704,0.9728772183488542
34,1254.531,3.613722149531275,-2.0087955138330917,30.27636378940296,0.9728772183488542
34,1264.531,3.6117773577626,-2.008635930981663,30.30675699624259,0.9728772183488542
34,1274.609,3.6098765178181367,-2.00879340560197,30.337873740821905,0.9728772183488542
34,1284.656,3.607958762542127,-2.0086400523780483,30.368773781485583,0.9728772183488542
34,1294.687,3.606091235282072,-2.008815891059413,30.398031638161463,0.9728772183488542
34,1304.719,3.604168398903833,-2.008945984783576,30.427754247306105,0.9728772183488542
34,1314.719,3.6022812724666404,-2.008550724032045,30.4544540573026,0.9728772183488542
34,1324.797,3.6004509751859652,-2.008450242764631,30.482881060218123,0.9728772183488542
34,1334.797,3.5986332609943985,-2.007905098648025,30.51157427861314,0.9728772183488542
34,1344.781,3.5967990128138276,-2.00767755426437,30.53948908910259,0.9728772183488542
34,1354.812,3.5950155239453454,-2.0078706688045487,30.568357636543865,0.9728772183488542
34,1364.844,3.593171038686121,-2.00768595572615,30.59542051894483,0.9728772183488542
34,1374.937,3.591372050709502,-2.007874821206319,30.62239759207124,0.9728772183488542
34,1384.969,3.589566989546958,-2.008240198300109,30.649672679923473,0.9728772183488542
34,1395.031,3.587790847292102,-2.0087137128786825,30.676050232203735,0.9728772183488542
34,1405.109,3.5859635275353035,-2.0087744115993154,30.70004372521427,0.9728772183488542
34,1415.203,3.5842062295060466,-2.0087420864888967,30.72621221227748,0.9728772183488542
34,1425.281,3.5824887096028015,-2.008468766329598,30.75486870459219,0.9728772183488542
34,1435.375,3.580729932234026,-2.007985777824102,30.78249340918534,0.9728772183488542
34,1445.406,3.578982375388302,-2.007385347327448,30.809466066540143,0.9728772183488542
34,1455.453,3.5772829574617933,-2.007252338543142,30.838271819728465,0.9728772183488542
34,1465.453,3.575526187077119,-2.007609238536243,30.864971448983543,0.9728772183488542
34,1475.484,3.5738666190637263,-2.0079636395188385,30.891798044895765,0.9728772183488542
34,1485.515,3.572188037774333,-2.0086838152533004,30.916326036894613,0.9728772183488542
34,1495.5,3.5705008966450396,-2.0085846313061286,30.94143684554865,0.9728772183488542
34,1505.547,3.5688406496052765,-2.008984165508804,30.965174858003476,0.9728772183488542
34,1515.64,3.5671840828841757,-2.0090266502829595,30.990914962326045,0.9728772183488542
34,1525.672,3.5655362936701875,-2.0085038493267557,31.017754740218617,0.9728772183488542
34,1535.687,3.5638836527359508,-2.008577118159422,31.0442820996889,0.9728772183488542
34,1545.797,3.5622460951383017,-2.007790075059867,31.06869579194424,0.9728772183488542
34,1555.906,3.560648914657195,-2.007810993314978,31.096260786280997,0.9728772183488542
34,1565.953,3.55899472123074,-2.0077679110940116,31.123553993594804,0.9728772183488542
34,1575.969,3.557466343495469,-2.007700066428727,31.15077406347,0.9728772183488542
34,1586.015,3.5558612298972463,-2.007821873436244,31.177167072042604,0.9728772183488542
34,1596.078,3.5542789021437606,-2.0081649825837076,31.204540463027275,0.9728772183488542
34,1606.125,3.5527013842064674,-2.008932066407012,31.229577407157116,0.9728772183488542
34,1616.156,3.551125793605837,-2.009142555594172,31.256588859137448,0.9728772183488542
34,1626.25,3.549609432463877,-2.009249124406215,31.284139694619338,0.9728772183488542
34,1636.359,3.5480979193826805,-2.009565333236624,31.31077940940147,0.9728772183488542
34,1646.437,3.5465702120921967,-2.0088507836270866,31.33442373329469,0.9728772183488542
34,1656.5,3.545104701898276,-2.008933086420143,31.36162746094924,0.9728772183488542
34,1666.578,3.5436169595161657,-2.0089088487361018,31.38658558018212,0.9728772183488542
34,1676.609,3.5421887739417257,-2.0086534613846805,31.411553094760485,0.9728772183488542
34,1686.656,3.540737358917706,-2.008337577204141,31.43640981525061,0.9728772183488542
34,1696.656,3.539281799550409,-2.008053716460265,31.46091238642723,0.9728772183488542
34,1706.75,3.537821519155925,-2.008197034671659,31.483181152162715,0.9728772183488542
34,1716.765,3.5363906285286575,-2.0080253788541977,31.506518823700308,0.9728772183488542
34,1726.797,3.53500438373252,-2.008036645330421,31.5308965930811,0.9728772183488542
34,1736.844,3.5335898387899594,-2.007562136911501,31.55445437936579,0.9728772183488542
34,1746.922,3.532217494812982,-2.0072421068117445,31.57702553365144,0.9728772183488542
34,1756.922,3.5308458443900954,-2.0077399699240885,31.601869090445067,0.9728772183488542
34,1766.937,3.529493036557934,-2.007973845207843,31.624000078121597,0.9728772183488542
34,1777.047,3.5281077328342354,-2.0080371594783717,31.647915879533027,0.9728772183488542
34,1787.156,3.5267500322352077,-2.0076224445700532,31.67116847991069,0.9728772183488542
34,1797.156,3.5253670487126967,-2.007441224374107,31.696815461856367,0.9728772183488542
34,1807.156,3.5240191897699655,-2.008047967427607,31.72087985643018,0.9728772183488542
34,1817.234,3.5226822723359095,-2.007869644746005,31.747548276819213,0.9728772183488542
34,1827.234,3.5213760440638726,-2.007851631179386,31.774085049796813,0.9728772183488542
34,1837.297,3.5200807924609796,-2.007770742538531,31.7991552881538,0.9728772183488542
34,1847.312,3.51883374112606,-2.0076929483608295,31.824838793749535,0.9728772183488542
34,1857.344,3.5175638291661357,-2.0079436483845527,31.850419373769085,0.9728772183488542
34,1867.39,3.5163586747190543,-2.0083221858737947,31.87334000580407,0.9728772183488542
34,1877.375,3.515090830050251,-2.008465361061528,31.896463487702057,0.9728772183488542
34,1887.359,3.5138727513525683,-2.0083095837864895,31.920124602656635,0.9728772183488542
34,1897.359,3.5126219897550417,-2.0079617924404145,31.94321364774582,0.9728772183488542
34,1907.422,3.5113864205176957,-2.007907521898351,31.964608704480423,0.9728772183488542
34,1917.437,3.510181043454375,-2.0077910975154167,31.9901486496802,0.9728772183488542
34,1927.484,3.508987121967565,-2.0083240012522845,32.01157159194901,0.9728772183488542
34,1937.531,3.507791099332081,-2.0087257844040303,32.03403580814412,0.9728772183488542
34,1947.531,3.506626667125725,-2.008783139682883,32.058006496219576,0.9728772183488542
34,1957.578,3.505469904346615,-2.0095459856982876,32.083238105475225,0.9728772183488542
34,1967.594,3.504351318219465,-2.010216910062432,32.10737946561043,0.9728772183488542
34,1977.64,3.503214885563757,-2.010576724588799,32.13266582296187,0.9728772183488542
34,1987.719,3.502106110162664,-2.010391860543337,32.15478514570507,0.9728772183488542
34,1997.765,3.500963100193945,-2.0093483293063894,32.175942154501904,0.9728772183488542
34,2007.781,3.499832565385045,-2.0089202292741906,32.200280652895,0.9728772183488542
34,2017.797,3.498733179681861,-2.008268805939464,32.22572208785793,0.9728772183488542
34,2027.812,3.49760506869201,-2.0079509042997405,32.247434013527425,0.9728772183488542
34,2037.844,3.4965494918610545,-2.007331499245715,32.272395012426934,0.9728772183488542
34,2047.875,3.495459421881149,-2.0075805479444133,32.297666361608016,0.9728772183488542
